supplier_count,case_id,algorithm_name,random_seed,period,supplier_id,qjt,discount_threshold_Qj,discount_rate_rj,base_price_Pjt,discounted_price_pjt,discount_per_ton,discount_amount,threshold_ratio,reached_discount_threshold,is_active
40,I4_J40,ga_greedy_only,3,1,21,100000.000000,1500000.000000,0.000052,969.615714,964.376954,5.238760,523876.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,3,0,22,100000.000000,1500000.000000,0.000047,869.992876,865.257916,4.734960,473496.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,3,1,22,100001.000000,1500000.000000,0.000047,844.091747,839.356739,4.735007,473505.469967,0.066667,0,1
40,I4_J40,ga_greedy_only,3,0,23,100000.000000,1500000.000000,0.000032,805.492193,802.273043,3.219150,321915.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,3,1,23,100000.000000,1500000.000000,0.000032,942.527275,939.308125,3.219150,321915.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,3,0,24,100000.000000,1500000.000000,0.000081,888.671089,880.539359,8.131730,813173.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,3,1,24,100000.000000,1500000.000000,0.000081,993.586430,985.454700,8.131730,813173.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,3,0,25,100000.000000,1500000.000000,0.000039,998.714445,994.851015,3.863430,386343.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,3,1,25,100000.000000,1500000.000000,0.000039,879.573407,875.709977,3.863430,386343.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,3,0,26,0.000000,1500000.000000,0.000086,911.540900,911.540900,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,1,26,0.000000,1500000.000000,0.000086,870.957551,870.957551,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,0,27,0.000000,1500000.000000,0.000056,800.331752,800.331752,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,1,27,0.000000,1500000.000000,0.000056,945.390584,945.390584,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,0,28,0.000000,1500000.000000,0.000061,813.391385,813.391385,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,1,28,0.000000,1500000.000000,0.000061,937.569803,937.569803,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,0,29,0.000000,1500000.000000,0.000060,970.022282,970.022282,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,1,29,100000.000000,1500000.000000,0.000060,937.879443,931.834633,6.044810,604481.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,3,0,30,317144.240090,1500000.000000,0.000087,870.298012,842.704592,27.593420,8751094.229687,0.211429,0,1
40,I4_J40,ga_greedy_only,3,1,30,0.000000,1500000.000000,0.000087,932.821086,932.821086,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,0,31,0.000000,1500000.000000,0.000022,989.869891,989.869891,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,1,31,0.000000,1500000.000000,0.000022,886.311853,886.311853,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,0,32,0.000000,1500000.000000,0.000098,891.395985,891.395985,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,1,32,0.000000,1500000.000000,0.000098,921.448417,921.448417,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,0,33,0.000000,1500000.000000,0.000078,929.839602,929.839602,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,1,33,0.000000,1500000.000000,0.000078,916.900451,916.900451,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,0,34,0.000000,1500000.000000,0.000060,948.392006,948.392006,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,1,34,0.000000,1500000.000000,0.000060,834.476741,834.476741,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,0,35,100000.000000,1500000.000000,0.000096,876.296932,866.684562,9.612370,961237.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,3,1,35,100000.000000,1500000.000000,0.000096,927.676002,918.063632,9.612370,961237.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,3,0,36,0.000000,1500000.000000,0.000082,800.046882,800.046882,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,1,36,0.000000,1500000.000000,0.000082,902.997596,902.997596,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,0,37,0.000000,1500000.000000,0.000058,942.423821,942.423821,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,1,37,0.000000,1500000.000000,0.000058,914.143104,914.143104,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,0,38,0.000000,1500000.000000,0.000067,992.793864,992.793864,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,1,38,0.000000,1500000.000000,0.000067,973.709568,973.709568,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,3,0,39,234017.160496,1500000.000000,0.000092,827.049977,805.628116,21.421861,5013083.005740,0.156011,0,1
40,I4_J40,ga_greedy_only,3,1,39,1832522.864087,1500000.000000,0.000092,850.229145,712.919595,137.309550,251622889.832434,1.221682,1,1
40,I4_J40,ga_greedy_only,4,0,0,0.000000,1500000.000000,0.000027,862.655137,862.655137,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,0,0.000000,1500000.000000,0.000027,926.999545,926.999545,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,1,0.000000,1500000.000000,0.000013,809.027682,809.027682,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,1,0.000000,1500000.000000,0.000013,890.173310,890.173310,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,2,0.000000,1500000.000000,0.000050,923.901352,923.901352,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,2,0.000000,1500000.000000,0.000050,921.584641,921.584641,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,3,99999.000000,1500000.000000,0.000041,906.078369,901.988110,4.090259,409021.819441,0.066666,0,1
40,I4_J40,ga_greedy_only,4,1,3,0.000000,1500000.000000,0.000041,902.216840,902.216840,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,4,0.000000,1500000.000000,0.000027,877.099034,877.099034,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,4,100000.000000,1500000.000000,0.000027,879.055731,876.372531,2.683200,268320.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,0,5,0.000000,1500000.000000,0.000030,980.058050,980.058050,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,5,0.000000,1500000.000000,0.000030,941.096515,941.096515,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,6,0.000000,1500000.000000,0.000033,897.130788,897.130788,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,6,0.000000,1500000.000000,0.000033,893.248166,893.248166,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,7,0.000000,1500000.000000,0.000050,921.652600,921.652600,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,7,0.000000,1500000.000000,0.000050,907.039295,907.039295,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,8,0.000000,1500000.000000,0.000009,964.597013,964.597013,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,8,100000.000000,1500000.000000,0.000009,864.525103,863.673303,0.851800,85180.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,0,9,0.000000,1500000.000000,0.000076,996.559651,996.559651,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,9,0.000000,1500000.000000,0.000076,906.757771,906.757771,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,10,0.000000,1500000.000000,0.000049,888.146005,888.146005,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,10,0.000000,1500000.000000,0.000049,971.283957,971.283957,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,11,0.000000,1500000.000000,0.000038,838.189030,838.189030,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,11,0.000000,1500000.000000,0.000038,858.504466,858.504466,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,12,0.000000,1500000.000000,0.000064,964.873022,964.873022,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,12,0.000000,1500000.000000,0.000064,967.958292,967.958292,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,13,0.000000,1500000.000000,0.000077,942.604206,942.604206,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,13,0.000000,1500000.000000,0.000077,915.347772,915.347772,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,14,99999.000000,1500000.000000,0.000051,987.987089,982.905940,5.081149,508109.837651,0.066666,0,1
40,I4_J40,ga_greedy_only,4,1,14,100000.000000,1500000.000000,0.000051,960.342824,955.261624,5.081200,508120.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,0,15,204574.302406,1500000.000000,0.000044,868.562596,859.582603,8.979994,1837075.921909,0.136383,0,1
40,I4_J40,ga_greedy_only,4,1,15,0.000000,1500000.000000,0.000044,936.746789,936.746789,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,16,100000.000000,1500000.000000,0.000003,853.112955,852.769355,0.343600,34360.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,1,16,100000.000000,1500000.000000,0.000003,819.060419,818.716819,0.343600,34360.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,0,17,100000.000000,1500000.000000,0.000009,801.213033,800.326133,0.886900,88690.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,1,17,100000.000000,1500000.000000,0.000009,839.741882,838.854982,0.886900,88690.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,0,18,100000.000000,1500000.000000,0.000042,907.455934,903.296534,4.159400,415940.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,1,18,100000.000000,1500000.000000,0.000042,907.070218,902.910818,4.159400,415940.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,0,19,100000.000000,1500000.000000,0.000045,941.437216,936.925516,4.511700,451170.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,1,19,116971.201775,1500000.000000,0.000045,854.487776,849.210386,5.277390,617302.616670,0.077981,0,1
40,I4_J40,ga_greedy_only,4,0,20,100000.000000,1500000.000000,0.000073,878.820697,871.474247,7.346450,734645.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,1,20,100000.000000,1500000.000000,0.000073,994.206555,986.860105,7.346450,734645.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,0,21,100000.000000,1500000.000000,0.000052,950.635258,945.396498,5.238760,523876.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,1,21,100000.000000,1500000.000000,0.000052,969.615714,964.376954,5.238760,523876.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,0,22,100000.000000,1500000.000000,0.000047,869.992876,865.257916,4.734960,473496.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,1,22,100000.000000,1500000.000000,0.000047,844.091747,839.356787,4.734960,473496.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,0,23,100000.000000,1500000.000000,0.000032,805.492193,802.273043,3.219150,321915.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,1,23,100000.000000,1500000.000000,0.000032,942.527275,939.308125,3.219150,321915.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,0,24,100000.000000,1500000.000000,0.000081,888.671089,880.539359,8.131730,813173.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,1,24,100000.000000,1500000.000000,0.000081,993.586430,985.454700,8.131730,813173.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,0,25,100000.000000,1500000.000000,0.000039,998.714445,994.851015,3.863430,386343.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,1,25,100000.000000,1500000.000000,0.000039,879.573407,875.709977,3.863430,386343.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,0,26,0.000000,1500000.000000,0.000086,911.540900,911.540900,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,26,0.000000,1500000.000000,0.000086,870.957551,870.957551,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,27,0.000000,1500000.000000,0.000056,800.331752,800.331752,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,27,0.000000,1500000.000000,0.000056,945.390584,945.390584,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,28,0.000000,1500000.000000,0.000061,813.391385,813.391385,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,28,0.000000,1500000.000000,0.000061,937.569803,937.569803,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,29,100000.000000,1500000.000000,0.000060,970.022282,963.977472,6.044810,604481.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,1,29,0.000000,1500000.000000,0.000060,937.879443,937.879443,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,30,0.000000,1500000.000000,0.000087,870.298012,870.298012,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,30,327296.816142,1500000.000000,0.000087,932.821086,904.344332,28.476754,9320350.936418,0.218198,0,1
40,I4_J40,ga_greedy_only,4,0,31,0.000000,1500000.000000,0.000022,989.869891,989.869891,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,31,0.000000,1500000.000000,0.000022,886.311853,886.311853,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,32,0.000000,1500000.000000,0.000098,891.395985,891.395985,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,32,0.000000,1500000.000000,0.000098,921.448417,921.448417,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,33,0.000000,1500000.000000,0.000078,929.839602,929.839602,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,33,0.000000,1500000.000000,0.000078,916.900451,916.900451,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,34,0.000000,1500000.000000,0.000060,948.392006,948.392006,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,34,0.000000,1500000.000000,0.000060,834.476741,834.476741,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,35,100000.000000,1500000.000000,0.000096,876.296932,866.684562,9.612370,961237.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,1,35,100000.000000,1500000.000000,0.000096,927.676002,918.063632,9.612370,961237.000000,0.066667,0,1
40,I4_J40,ga_greedy_only,4,0,36,0.000000,1500000.000000,0.000082,800.046882,800.046882,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,36,0.000000,1500000.000000,0.000082,902.997596,902.997596,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,37,0.000000,1500000.000000,0.000058,942.423821,942.423821,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,37,0.000000,1500000.000000,0.000058,914.143104,914.143104,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,38,0.000000,1500000.000000,0.000067,992.793864,992.793864,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,1,38,0.000000,1500000.000000,0.000067,973.709568,973.709568,0.000000,0.000000,0.000000,0,0
40,I4_J40,ga_greedy_only,4,0,39,315827.510524,1500000.000000,0.000092,827.049977,798.139221,28.910756,9130811.957485,0.210552,0,1
40,I4_J40,ga_greedy_only,4,1,39,1358378.931089,1500000.000000,0.000092,850.229145,725.883546,124.345600,168908442.993919,0.905586,0,1
45,I4_J45,manual,-1,0,0,0.000000,1500000.000000,0.000027,862.655137,862.655137,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,0,0.000000,1500000.000000,0.000027,926.999545,926.999545,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,1,0.000000,1500000.000000,0.000013,809.027682,809.027682,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,1,0.000000,1500000.000000,0.000013,890.173310,890.173310,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,2,0.000000,1500000.000000,0.000050,923.901352,923.901352,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,2,0.000000,1500000.000000,0.000050,921.584641,921.584641,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,3,0.000000,1500000.000000,0.000041,906.078369,906.078369,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,3,0.000000,1500000.000000,0.000041,902.216840,902.216840,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,4,0.000000,1500000.000000,0.000027,877.099034,877.099034,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,4,0.000000,1500000.000000,0.000027,879.055731,879.055731,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,5,0.000000,1500000.000000,0.000030,980.058050,980.058050,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,5,0.000000,1500000.000000,0.000030,941.096515,941.096515,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,6,0.000000,1500000.000000,0.000033,897.130788,897.130788,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,6,0.000000,1500000.000000,0.000033,893.248166,893.248166,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,7,0.000000,1500000.000000,0.000050,921.652600,921.652600,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,7,0.000000,1500000.000000,0.000050,907.039295,907.039295,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,8,0.000000,1500000.000000,0.000009,964.597013,964.597013,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,8,0.000000,1500000.000000,0.000009,864.525103,864.525103,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,9,0.000000,1500000.000000,0.000076,996.559651,996.559651,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,9,0.000000,1500000.000000,0.000076,906.757771,906.757771,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,10,0.000000,1500000.000000,0.000049,888.146005,888.146005,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,10,0.000000,1500000.000000,0.000049,971.283957,971.283957,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,11,0.000000,1500000.000000,0.000038,838.189030,838.189030,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,11,0.000000,1500000.000000,0.000038,858.504466,858.504466,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,12,0.000000,1500000.000000,0.000064,964.873022,964.873022,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,12,0.000000,1500000.000000,0.000064,967.958292,967.958292,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,13,0.000000,1500000.000000,0.000077,942.604206,942.604206,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,13,0.000000,1500000.000000,0.000077,915.347772,915.347772,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,14,100000.000000,1500000.000000,0.000051,987.987089,982.905889,5.081200,508120.000000,0.066667,0,1
45,I4_J45,manual,-1,1,14,100000.000000,1500000.000000,0.000051,960.342824,955.261624,5.081200,508120.000000,0.066667,0,1
45,I4_J45,manual,-1,0,15,363936.923006,1500000.000000,0.000044,868.562596,852.587221,15.975375,5814028.884064,0.242625,0,1
45,I4_J45,manual,-1,1,15,100000.000000,1500000.000000,0.000044,936.746789,932.357189,4.389600,438960.000000,0.066667,0,1
45,I4_J45,manual,-1,0,16,100000.000000,1500000.000000,0.000003,853.112955,852.769355,0.343600,34360.000000,0.066667,0,1
45,I4_J45,manual,-1,1,16,100000.000000,1500000.000000,0.000003,819.060419,818.716819,0.343600,34360.000000,0.066667,0,1
45,I4_J45,manual,-1,0,17,100000.000000,1500000.000000,0.000009,801.213033,800.326133,0.886900,88690.000000,0.066667,0,1
45,I4_J45,manual,-1,1,17,100000.000000,1500000.000000,0.000009,839.741882,838.854982,0.886900,88690.000000,0.066667,0,1
45,I4_J45,manual,-1,0,18,100000.000000,1500000.000000,0.000042,907.455934,903.296534,4.159400,415940.000000,0.066667,0,1
45,I4_J45,manual,-1,1,18,100000.000000,1500000.000000,0.000042,907.070218,902.910818,4.159400,415940.000000,0.066667,0,1
45,I4_J45,manual,-1,0,19,100000.000000,1500000.000000,0.000045,941.437216,936.925516,4.511700,451170.000000,0.066667,0,1
45,I4_J45,manual,-1,1,19,100000.000000,1500000.000000,0.000045,854.487776,849.976076,4.511700,451170.000000,0.066667,0,1
45,I4_J45,manual,-1,0,20,100000.000000,1500000.000000,0.000073,878.820697,871.474247,7.346450,734645.000000,0.066667,0,1
45,I4_J45,manual,-1,1,20,100000.000000,1500000.000000,0.000073,994.206555,986.860105,7.346450,734645.000000,0.066667,0,1
45,I4_J45,manual,-1,0,21,100000.000000,1500000.000000,0.000052,950.635258,945.396498,5.238760,523876.000000,0.066667,0,1
45,I4_J45,manual,-1,1,21,100000.000000,1500000.000000,0.000052,969.615714,964.376954,5.238760,523876.000000,0.066667,0,1
45,I4_J45,manual,-1,0,22,100000.000000,1500000.000000,0.000047,869.992876,865.257916,4.734960,473496.000000,0.066667,0,1
45,I4_J45,manual,-1,1,22,100000.000000,1500000.000000,0.000047,844.091747,839.356787,4.734960,473496.000000,0.066667,0,1
45,I4_J45,manual,-1,0,23,100000.000000,1500000.000000,0.000032,805.492193,802.273043,3.219150,321915.000000,0.066667,0,1
45,I4_J45,manual,-1,1,23,100000.000000,1500000.000000,0.000032,942.527275,939.308125,3.219150,321915.000000,0.066667,0,1
45,I4_J45,manual,-1,0,24,100000.000000,1500000.000000,0.000081,888.671089,880.539359,8.131730,813173.000000,0.066667,0,1
45,I4_J45,manual,-1,1,24,100000.000000,1500000.000000,0.000081,993.586430,985.454700,8.131730,813173.000000,0.066667,0,1
45,I4_J45,manual,-1,0,25,100000.000000,1500000.000000,0.000039,998.714445,994.851015,3.863430,386343.000000,0.066667,0,1
45,I4_J45,manual,-1,1,25,100000.000000,1500000.000000,0.000039,879.573407,875.709977,3.863430,386343.000000,0.066667,0,1
45,I4_J45,manual,-1,0,26,0.000000,1500000.000000,0.000086,911.540900,911.540900,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,26,0.000000,1500000.000000,0.000086,870.957551,870.957551,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,27,0.000000,1500000.000000,0.000056,800.331752,800.331752,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,27,0.000000,1500000.000000,0.000056,945.390584,945.390584,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,0,28,0.000000,1500000.000000,0.000061,813.391385,813.391385,0.000000,0.000000,0.000000,0,0
45,I4_J45,manual,-1,1,28,0.000000,1500000.000000,0.000061,937.569803,937.569803,0.000000,0.000000,0.000000,0,0
